city_id,id,slug,is_nfc,cash_in,type,working_weekends,is_digital,lat,lng,work_hours_week,work_hours_saturday,work_hours_sunday,address,name,function
1,234,makromart-bineqedi-rayonu-705,0,0,A,0,0,40.413365,49.827917,,,,"Binəqədi rayonu, Səttar Bəhlulzadə küçəsi 14","Makromart, Binəqədi rayonu",atm
1,235,oba-market-bileceri-qesebesi-704,0,0,A,0,0,40.439489,49.809218,,,,"Binəqədi rayonu, Biləcəri qəsəbəsi, məhəllə 50-5768","Oba Market, Biləcəri qəsəbəsi",atm
1,236,nursell-market-bineqedi-rayonu-699,1,0,A,0,0,40.415954,49.839832,,,,"Binəqədi rayonu, Əcəmi Naxçıvani küçəsi 18A","Nursell market, Binəqədi rayonu",atm
1,237,qaradag-rayonu-qobustan-qesebesi-salyan-shossesi-tabriz-market-698,0,0,A,0,0,40.088136,49.416693,,,,"Qaradağ rayonu, Qobustan qəsəbəsi, Salyan şossesi","Qaradağ rayonu, Qobustan qəsəbəsi, Salyan şossesi Tabriz market",atm
1,238,qara-qarayev-filiali-695,0,1,A,0,0,40.417904,49.934665,,,,"Nizami rayonu, Qara Qarayev prospekti 29",Qara Qarayev filialı,atm
1,239,holcim-zavod-sahil-qesebesi-693,0,0,A,0,0,40.223121,49.558046,,,,"Bakı şəhəri, Sahil qəsəbəsi, Salyan Şossesi","Holcim zavod, Sahil qəsəbəsi",atm
1,260,oba-market-keshle-qesebesi-593,0,0,A,0,0,40.394007,49.895069,,,,"Nizami rayonu, Keşlə qəsəbəsi, Mirzə Ələkbər Sabir küçəsi 33","OBA market, Keşlə qəsəbəsi",atm
1,261,bolmart-nesimi-rayonu-585,0,1,A,0,0,40.384079,49.837819,,,,"Bakı şəhəri, Nəsimi rayonu, Səməd Vurğun küçəsi 75","Bolmart, Nəsimi rayonu",atm
1,262,poct-balaxani-qesebesi-583,1,0,A,0,0,40.459387,49.922532,,,,"Sabunçu r-nu, Balaxanı qəsəbəsi, M.Ə. Sabir küçəsi 1","Poçt, Balaxanı qəsəbəsi",atm
1,263,poct-5-lokbatan-qesebesi-65,0,0,A,0,0,40.381050,49.965188,,,,"Bakı şəhəri, Xətai rayonu, Ə.Şıxlinski küçəsi 2942A","Favorit market, Neapol dairəsinin yanı",atm
1,264,genclik-mall-581,0,1,A,0,0,40.399986,49.852837,,,,"Fətəli Xan Xoyski pr. 38, Gənclik Mall TM-nin -1-ci mərtəbəsi",Gənclik Mall,atm
1,265,qacqinkom-568,1,0,A,0,0,40.398908,49.811263,,,,"Bakı şəh,Tbilisi pr. 129",ATM köşkü,atm
1,266,qobu-park-yashayish-massivi-qaradag-rayonu-192,1,0,A,0,0,40.346558,49.479785,,,,"Bakı şəhəri, Qaradağ rayonu, Lökbatan Qaradağ yolu, 3-cü km","Qobu Park yaşayış massivi, Qaradağ rayonu",atm
1,267,rahat-market-bine-qes-173,0,0,A,0,0,40.424626,50.102736,,,,"Xəzər rayonu, Binə qəs., Sovxoz şossəsi 3-cü km","Rahat market, Binə qəs",atm
1,268,yasamal-filiali-172,0,1,A,0,0,40.372490,49.817053,,,,"Bakı şəhəri, Yasamal rayonu, Landau küçəsi 6",Yasamal filialı,atm
1,269,lukoyl-ydm-digah-qesebesi-170,0,0,A,0,0,40.484697,49.865566,,,,"Abşeron rayonu, Digah qəsəbəsi","Lukoyl YDM, Digah qəsəbəsi",atm
1,270,rahat-market-mashtaga-qesebesi-155,0,0,A,0,0,40.530958,49.993944,,,,"Sabunçu rayonu, Maştağa qəsəbəsi, Nizami küçəsi 2B","Rahat market, Maştağa qəsəbəsi",atm
1,271,bileceri-demiryol-stansiyasi-154,0,0,A,0,0,40.432403,49.804610,,,,"Binəqədi rayonu, Biləcəri qəsəbəsi, Y. Hüseynov küçəsi 18",Biləcəri dəmiryol stansiyası,atm
1,272,nesimi-rayon-muhafize-idaresi-151,0,0,A,0,0,40.394082,49.835081,,,,"Nəsimi rayonu, S.Vurğun küçəsi 112",Nəsimi Rayon Mühafizə İdarəsi,atm
1,273,5-sayli-asan-xidmet-merkezi-nizami-rayonu-149,0,0,A,0,0,40.418017,49.909373,,,,"Nizami rayonu, H.Əliyev prospekti 115","5 saylı ASAN xidmət mərkəzi, Nizami rayonu",atm
1,274,azerbaycan-demir-yollari-qsc-148,0,0,A,0,0,40.378574,49.854134,,,,"Nəsimi rayonu, D.Əliyeva küçəsi 230",Azərbaycan Dəmir Yolları QSC,atm
1,275,247-elektron-xidmet-merkezi-n2-147,0,1,A,0,0,40.405086,49.870478,,,,"Nərimanov rayonu, A.Neymətulla küçəsi 54",24/7 Elektron Xidmət Mərkəzi N2,atm
1,276,fuzuli-market-qaradag-rayonu-146,0,0,A,0,0,40.205276,49.519531,,,,"Bakı şəhəri, Qaradağ rayonu, Ümid qəsəbəsi","Füzuli market, Qaradağ rayonu",atm
1,277,icerisheher-filiali-144,0,1,A,0,0,40.367877,49.828450,,,,"Bakı şəh Səbail rayonu, Bünyad Sərdarov küçəsi 14",İçərişəhər filialı,atm
1,278,genclik-filiali-143,0,1,A,0,0,40.401512,49.846882,,,,"Nərimanov rayonu, Həsən Əliyev küçəsi, 889-cu məhəllə, ev 82",Gənclik filialı,atm
1,279,bakielektrikshebeke-142,0,0,A,0,0,40.414662,49.882090,,,,"Nərimanov rayonu, Ə. Qayıbov küçəsi 8",Bakıelektrikşəbəkə,atm
1,280,rahat-market-nizami-rayonu-140,0,0,A,0,0,40.413414,49.951653,,,,"Nizami rayonu, R.Rüstəmov küçəsi ilə Şərifli küçəsinin kəsişməsi","Rahat market, Nizami rayonu",atm
1,281,rahat-market-mushfiqabad-qesebesi-139,0,0,A,0,0,40.473881,49.615706,,,,"Qaradağ rayonu, Müşfiqabad qəsəbəsi, Bakı-Şamaxı yolunun 16-cı km","Rahat market, Müşfiqabad qəsəbəsi",atm
1,282,serham-market-137,0,0,A,0,0,40.436859,49.959799,,,,"Sabunçu rayonu, Bakıxanov qəsəbəsi, Y.Əliyev küçəsi 37",Sərham Market,atm
1,283,park-bulvar-136,0,0,A,0,0,40.370437,49.849626,,,,"Səbail rayonu, Neftçilər prospekti 92",Park Bulvar,atm
1,284,qaradag-rayon-filiali-130,0,1,A,0,0,40.322402,49.738154,,,,"Qaradağ rayonu, Lökbatan qəsəbəsi, 28 May küçəsi",Qaradağ rayon filialı,atm
1,285,sari-market-bileceri-qesebesi-124,1,0,A,0,0,40.426016,49.818717,,,,"Bakı şəhəri, Binəqədi rayonu, Biləcəri qəsəbəsi","Sarı Market, Biləcəri qəsəbəsi",atm
1,286,ehmedli-filiali-123,0,1,A,0,0,40.386648,49.956983,,,,"Xətai rayonu, Sarayevo küçəsi, 7Q",Əhmədli filialı,atm
1,288,xetai-filiali-120,0,1,A,0,0,40.379852,49.865684,,,,"Xətai rayonu, S.Orucov küçəsi 12",Xətai filialı,atm
1,289,memar-ecemi-metro-stansiyasi-118,0,0,A,0,0,40.410683,49.813494,,,,"""Memar Əcəmi"" metro stansiyası",Memar Əcəmi metro stansiyası,atm
1,290,araz-market-bdu-116,0,0,A,0,0,40.374984,49.811313,,,,"Yasamal rayonu, Z. Xəlilov küçəsi 38A","Araz market, BDU",atm
1,291,araz-market-statistika-komitesi-115,0,1,A,0,0,40.382720,49.822931,,,,"Yasamal rayonu, İnşaatçılar prospekti 31","Araz market, Statistika komitəsi",atm
1,292,araz-market-buzovna-qesebesi-114,0,0,A,0,0,40.516650,50.101612,,,,"Xəzər rayonu, Buzovna qəsəbəsi H. Eyvazov küçəsi 47","Araz market, Buzovna qəsəbəsi",atm
1,293,araz-market-mashtaga-qesebesi-113,0,0,A,0,0,40.506678,49.975560,,,,"Sabunçu rayonu, Maştağa qəsəbəsi, Zabrat-Maştağa yolu 27 KM","Araz market, Maştağa qəsəbəsi",atm
1,294,rahat-market-qala-qesebesi-112,0,0,A,0,0,40.474635,50.109661,,,,"Xəzər rayonu, Qala qəsəbəsi, Qala küçəsi 15","Rahat market, Qala qəsəbəsi",atm
2,301,nicat-market-digah-kendi,0,0,A,0,0,40.492415,49.865335,,,,"Abşeron rayonu, Digah kəndi, H.Rəhmanov küçəsi 4A","Nicat market, Digah kəndi",atm
3,302,qarabag-market-agcabedi-rayonu-991,0,0,A,0,0,40.052596,49.409261,,,,"Ağcabədi rayonu, 1 saylı qəsəbə","Qarabağ market, Ağcabədi rayonu",atm
3,311,agcabedi-rayon-filiali-388,0,0,A,0,0,40.052407,47.460597,,,,"Ağcabədi rayon, F. Əlizadə küçəsi 5",Ağcabədi rayon filialı,atm
7,334,agsu-rayon-filiali,0,0,A,0,0,40.567021,48.402823,,,,"Ağsu rayon, H. Əliyev küçəsi 109",Ağsu rayon filialı,atm
8,335,senceredi-kendi-market-806,0,0,A,0,0,38.465206,48.810206,,,,"Astara rayonu, Səncərədi kəndi","Səncərədi kəndi, Market",atm
8,338,shahin-supermarket-kijebe-kendi-506,0,0,A,0,0,38.532901763916,48.8061828613281,,,,"Astara rayonu, Kijəbə kəndi","Şahin Supermarket, Kijəbə kəndi",atm
8,339,ercivan-kendi-market-505,0,0,A,0,0,38.499255,48.830995,,,,"Astara rayonu, Ərçivan kəndi","Ərçivan kəndi, market",atm
8,340,astara-yeni-market-504,0,0,A,0,0,38.463916,48.873023,,,,"Astara şəhəri, H. Əliyev prospekti","Astara, ""Yeni"" market",atm
8,341,penser-kendi-balli-market-503,0,0,A,0,0,38.602874,48.813277,,,,"Astara rayonu, Pensər kəndi","Pensər kəndi, ""Ballı"" market",atm
8,342,astara-rayon-filiali-502,0,0,A,0,0,38.450380,48.874116,,,,"Astara şəhəri, H. Əliyev prospekti 71",Astara rayon filialı,atm
9,343,babekbabek-filiali-989,0,0,A,0,0,39.158418,45.447782,,,,"Naxçıvan MR, Babək rayonu, H. Əliyev prospekti 26",Babək filialı,atm
9,345,cehri-kendi-icra-numayendeliyi-237,0,0,A,0,0,39.345470,45.415655,,,,"Naxçıvan MR, Babək rayonu, Cəhri kəndi","Cəhri kəndi, İcra Nümayəndəliyi",atm
9,348,kerimbeyli-qesebesi-icra-numayendeliyi-176,0,0,A,0,0,39.255701,45.454025,,,,"Naxçıvan MR, Babək rayonu, Kərimbəyli kəndi","Kərimbəyli qəsəbəsi, İcra Nümayəndəliyi",atm
1,349,bine-ticaret-merkezi-1012,0,0,A,0,0,40.30397147734588,49.75418845157514,,,,Baki ş. Səlyan şosesi,Binə Ticarət Mərkəzi,atm
1,350,sederek-ticaret-sobesi-1011,0,0,A,0,0,40.324434,49.779812,,,,Baki-Ələt-Qazax-Gürcustan yolu 1063,Sedərək ticarət söbəsi,atm
68,353,zift-supermarket-zaqatala-sheheri-285,0,0,A,0,0,41.631766,46.650759,,,,"Zaqatala şəhəri, Nizami küçəsi 35","""Zift"" Supermarket, Zaqatala şəhəri",atm
68,354,bazarstore-supermarket-zaqatala-sheheri-284,0,0,A,0,0,41.629754,46.643896,,,,"Zaqatala şəhəri,  Molla Vəli Vidadi küçəsi 3","Bazarstore Supermarket, Zaqatala şəhəri",atm
68,355,zaqatala-filiali-283,0,0,A,0,0,41.630441,46.639180,,,,"Zaqatala şəhəri, H. Əliyev prospekti 169",Zaqatala  filialı,atm
69,356,orxan-electronics-zerdab-rayonu-939,0,0,A,0,0,40.220995,47.707943,,,,"Zərdab rayonu, Azərbaycan küçəsi 122","Orxan Electronics, Zərdab rayonu",atm
69,357,sunny-market-784,0,0,A,0,0,40.211864,47.708893,,,,"Zərdab şəhəri, Samir Abdullayev 39A",Sunny market,atm
69,358,zerdab-filiali-700,0,0,A,0,0,40.220713,47.710138,,,,"Zərdab rayonu, H.Əliyev prospekti 17",Zərdab filialı,atm
69,359,aydan-telekom-zerdab-sheheri-343hlaz,0,0,A,0,0,40.228719,47.70736,,,,"Zərdab şəhəri, H. Əliyev prospekti 1","""Aydan Telekom"", Zərdab şəhəri",atm
26,404,araz-market-xirdalan-sheh-592,0,1,A,0,0,40.455756,49.740424,,,,"Xırdalan şəh., 28 məhəllə, Mehdi Hüseynzadə küçəsi 7","Araz market, Xırdalan şəh",atm
1,405,improtex-travel-4,0,0,A,0,0,40.373379,49.842402,,,,"Səbail rayonu, Nizami küçəsi 66",Improtex Travel,atm
1,406,etek-market-ramani-qesebesi-5,0,0,A,0,0,40.468212,50.014133,,,,"Bakı şəhəri, Ramanı qəsəbəsi, Şuşa şəhərciyi","Pətək market, Ramanı qəsəbəsi",atm
1,407,azerbaycan-neshriyyati-6,0,0,A,0,0,40.369192,49.810065,,,,"Yasamal rayonu, Mətbuat prospekti 529","""Azərbaycan"" Nəşriyyatı",atm
1,408,zire-celiyev-kucesi-market-7,1,0,A,0,0,40.374833,50.287062,,,,"Xəzər rayonu, Zirə qəsəbəsi, Cəlal Əliyev küçəsi","Zirə, C.Əliyev küçəsi, Market",atm
1,409,xezer-filiali-12,0,1,A,0,0,40.486567,50.17039,,,,"Xəzər rayonu, Şüvəlan qəsəbəsi, A.İldırım küçəsi 16",Xəzər filialı,atm
1,410,market-zire-pirallahi-yolu-13,1,0,A,0,0,40.427736,50.20825,,,,"Xəzər rayonu, Zirə-Pirallahı yolu","Market, Zirə-Pirallahı yolu",atm
1,411,nnerimanov-metro-stansiyasi-15,0,0,A,0,0,40.403333,49.871053,,,,"""Nəriman Nərimanov"" metro stansiyası",N.Nərimanov metro stansiyası,atm
1,412,araz-market-bine-qesebesi-16,1,0,A,0,0,40.44978,50.087808,,,,"Xəzər rayonu, Binə qəsəbəsi, Əli İsazadə küçəsi 5","Araz market, Binə qəsəbəsi",atm
1,413,albali-market-buzovna-qesebesi-17,0,0,A,0,0,40.517577,50.070801,,,,"Xəzər rayonu,Buzovna qəsəbəsi, M.Ə. Sabir küçəsi 22","Albalı market, Buzovna qəsəbəsi",atm
1,414,favorit-market-buzovna-19,0,0,A,0,0,40.527142,50.098068,,,,"Buzovna qəsəbəsi, Rasim İmanov küçəsi 22A","Favorit Market, Buzovna",atm
1,415,emlak-meseleleri-dovlet-komitesi-21,0,0,A,0,0,40.383476,49.864603,,,,"Xətai rayonu, Y.Səfərov küçəsi 2",Əmlak Məsələləri Dövlət Komitəsi,atm
1,416,market-qala-qesebesi-22,1,0,A,0,0,40.439174,50.171412,,,,"Xəzər rayonu, Qala qəsəbəsi, Sülh küçəsi 36","Market, Qala qəsəbəsi",atm
1,418,56-sayli-poct-shobesi-turkan-turkan-qesebesi-24,1,0,A,0,0,40.365182,50.211685,,,,"Xəzər rayonu, Türkan qəsəbəsi, Xanlar küçəsi 29","56 saylı Poçt şöbəsi, Türkan Türkan qəsəbəsi",atm
1,419,inshaatcilar-metro-stansiyasi-25,0,0,A,0,0,40.391339,49.802168,,,,"""İnşaatçılar"" metro stansiyası",İnşaatçılar metro stansiyası,atm
1,420,makromart-bakixanov-qes-26,0,1,A,0,0,40.42447,49.959483,,,,"Sabunçu rayonu, Bakıxanov qəs., S.Mehmandarov küçəsi 28","Makromart, Bakıxanov qəs",atm
1,421,istiqlaliyyet-kuc-nar-mobile-30,0,0,A,0,0,40.368362,49.832578,,,,"Səbail rayonu, İstiqlaliyyət küçəsi 43","İstiqlaliyyət küç, Nar mobile",atm
1,422,rahat-market-azadliq-pr-31hl,0,0,A,0,0,40.425515,49.844125,,,,"Binəqədi rayonu, S.S.Axundov küçəsi 3G","Rahat market, Azadlıq pr.",atm
1,423,nesimi-metro-stansiyasi-33hl,0,0,A,0,0,40.424503,49.826751,,,,"""Nəsimi"" metro stansiyası",Nəsimi metro stansiyası,atm
1,424,azadliq-prospekti-metro-stansiyasi-34hl,0,0,A,0,0,40.425491,49.841517,,,,"""Azadlıq Prospekti"" metro stansiyası",Azadlıq Prospekti metro stansiyası,atm
1,425,sari-market-yeni-yasamal-38,0,0,A,0,0,40.40131054,49.79729338,,,,"Yasamal rayonu, Y.Yasamal, Xiyabani 1","Sarı Market, Yeni Yasamal",atm
1,426,mincivan-ticaret-merkezi-40,0,0,A,0,0,40.389574,49.9617,,,,"Xətai rayonu, M.Rüstəmov küçəsi 24/20",Mincivan ticarət mərkəzi,atm
1,427,oba-market-4-cu-mkr-41,1,0,A,0,0,40.413099,49.809241,,,,"Nəsimi rayonu, 20 Yanvar küçəsi 40B","Oba market, 4-cü mkr.",atm
1,428,socar-petrolium-42,0,0,A,0,0,40.455677,50.335886,,,,"Pirallahı qəsəbəqəsi, Məşədi Əzizbəyov küçəsi 22",Socar Petrolium,atm
1,429,hobby-market-ehmedli-46,1,1,A,0,0,40.378834,49.948193,,,,"Xətai rayonu, Aşıq Ələsgər küçəsi 2","Hobby market, Əhmədli",atm
1,430,balli-market-yguneshli-qesebesi-47,1,0,A,0,0,40.376322,49.978083,,,,"Yeni Günəşli qəsəbəsi, D yaşayış massivi, 12 nömrəli binanın arxası","Ballı market, Y.Günəşli qəsəbəsi",atm
1,431,favorit-market-hezi-aslanov-48,0,0,A,0,0,40.367565,49.95975,,,,"Xətai rayonu, Gəncə prospekti, məhəllə 29/42","Favorit market, Həzi Aslanov",atm
1,432,hezi-aslanov-metro-stansiyasi-49,0,0,A,0,0,40.372705,49.953461,,,,"""Həzi Aslanov"" metro stansiyası",Həzi Aslanov metro stansiyası,atm
1,433,zig-yolu-market-50,0,0,A,0,0,40.362046,49.947023,,,,"Xətai rayonu, Zığ şossesi 29","Zığ yolu, market",atm
1,434,xalqlar-dostlugu-metro-stansiyasi-51,0,0,A,0,0,40.397369,49.952495,,,,"""Xalqlar Dostluğu"" metro stansiyası",Xalqlar Dostluğu metro stansiyası,atm
1,435,bolmart-9-mkr-52,0,0,A,0,0,40.421146,49.814718,,,,"Binəqədi rayonu, M. Cəlal küşəsi 314","Bolmart, 9 mkr.",atm
1,436,neftciler-metro-stansiyasi-55,0,0,A,0,0,40.411466,49.942552,,,,Neftçilər metro stansiyası,Neftçilər metro stansiyası,atm
1,437,torpaqlarin-dovlet-idare-etmesinin-teshkili-uzre-dovlet-agentliyi-56,0,0,A,0,0,40.389774,49.815124,,,,"Yasamal rayonu, S.Mehdiyev küçəsi 269",Torpaqların Dövlət İdarə Etməsinin Təşkili Üzrə Dövlət Agentliyi,atm
1,438,bizim-market-kguneshli-qesebesi-57,0,0,A,0,0,40.363067,49.969296,,,,"Xətai rayonu, Kiçik Günəşli qəsəbəsi, İ.İsmayılov küçəsi 5C","Bizim Market, K.Günəşli qəsəbəsi",atm
1,439,araz-market-bileceri-qesebesi-58,0,0,A,0,0,40.437177,49.802025,,,,"Binəqədi rayonu, Biləcəri qəsəbəsi, A.Zeynallı küçəsi","Araz market, Biləcəri qəsəbəsi",atm
1,440,bineqedi-rayonu-koshk-61,0,0,A,0,0,40.469447,49.826298,,,,"Binəqədi rayonu, Binəqədi qəsəbəsi, G. Ramazanov küçəsi 33","Binəqədi rayonu, Köşk",atm
1,441,kurdexani-market-60,0,0,A,0,0,40.545602,49.916781,,,,"Sabunçu rayonu, Kürdəxanı qəsəbəsi, M.Adil küçəsi 30",Kürdəxanı market,atm
1,442,balli-market-hovsan-qesebesi-62,1,0,A,0,0,40.365261,50.074426,,,,"Suraxanı rayonu, Hövsan qəsəbəsi, Ə. Qasımov 15A","Ballı market, Hövsan qəsəbəsi",atm
1,443,baglar-market-qaracuxur-qesebesi-63,0,0,A,0,0,40.39656,49.977882,,,,"Suraxanı rayonu, Qaraçuxur qəsəbəsi, Bağlar küçəsi 2","Bağlar market, Qaraçuxur qəsəbəsi",atm
1,444,rahat-market-sabuncu-rayonu-64,0,0,A,0,0,40.444369,49.943724,,,,"Sabunçu rayonu, Ə. Məmmədəliyev küçəsi 12","Rahat market, Sabunçu rayonu",atm
1,445,poct-5-lokbatan-qesebesi-6,1,0,A,0,0,40.324562,49.728478,,,,"Qaradağ rayonu, Lökbatan qəsəbəsi, N.Nərimanov küçəsi 16","Poçt 5, Lökbatan qəsəbəsi",atm
1,446,beko-magazasi-sahil-qes-67,1,0,A,0,0,40.223711,49.57828,,,,"Qaradağ rayonu, Sahil qəsəbəsi, Dostluq küçəsi 41","Beko mağazası, Sahil qəs.",atm
1,447,market-elet-69,0,0,A,0,0,39.955682,49.405849,,,,"Qaradağ rayonu,Ələt qəsəbəsi, E.İmanov küçəsi","Market, Ələt",atm
1,448,zergerpalan-kuc-market-70,1,0,A,0,0,40.378337,49.830283,,,,"Yasamal rayonu, Zərgərpalan küçəsi 7","Zərgərpalan küç., Market",atm
1,449,buzovna-pansionati-73,0,0,A,0,0,40.525609,50.098595,,,,"Xəzər rayonu, Buzovna qəsəbəsi, R. İmanov küçəsi 5",Buzovna pansionatı,atm
1,450,qarabag-market-74,0,0,A,0,0,40.486524,49.838889,,,,Abşeron ray. Mehdiabad qəs.Qarant şəhərciyi,Qarabağ Market,atm
55,451,kimya-senaye-parki-913,0,0,A,0,0,40.587268,49.623274,,,,"Sumqayıt şəhəri, Kimyaçılar küçəsi 1",Kimya Sənaye Parkı,atm
1,452,favorit-market-shamaxinka-76,0,0,A,0,0,40.414015,49.804566,,,,"Binəqədi rayonu, 9-cu mkr., Mir Cəlal küçəsi 57","Favorit market, Şamaxinka",atm
1,453,bizim-market-yasamal-rayonu-78,0,0,A,0,0,40.39361,49.792893,,,,"Yasamal rayonu, Yeni Yasamal, Ə. Əhmədov küçəsi 19","Bizim Market, Yasamal rayonu",atm
1,454,bizim-market-badamdar-qesebesi-79,0,0,A,0,0,40.339863,49.80632,,,,"Səbail rayonu, Badamdar qəsəbəsi, R. İsgəndərov küçəsi 4A","Bizim Market, Badamdar qəsəbəsi",atm
1,455,premium-market-nesimi-rayonu-80,0,1,A,0,0,40.393611,49.839563,,,,"Nəsimi rayonu, Süleyman Rüstəm küçəsi 61","Premium market, Nəsimi rayonu",atm
1,456,dovlet-reyestr-xidmeti-81,0,0,A,0,0,40.406225,49.875634,,,,"Nərimanov rayonu, Ə.Əliyev küçəsi 13",Dövlət Reyestr Xidməti,atm
1,457,respublika-diaqnostika-merkezi-83,0,0,A,0,0,40.397745,49.813685,,,,"Yasamal rayonu, Tbilisi prospekti 31/66",Respublika Diaqnostika Mərkəzi,atm
1,458,qara-qarayev-filiali-atm-2-85,0,0,A,0,0,40.417904,49.934665,,,,"Nizami rayonu, Qara Qarayev prospekti 29","Qara Qarayev filialı, ATM 2",atm
1,459,grandmart-qqarayev-prospekti-86,0,0,A,0,0,40.414164,49.939865,,,,"Nizami rayonu, 8 km, Q. Qarayev prospekti 46","Grandmart, Q.Qarayev prospekti",atm
1,460,favorit-market-space-tv-ile-uzbeuz-1,0,0,A,0,0,40.366834,49.816215,,,,"Yasamal rayonu, H.Cavid pr. 17","Favorit market, Space TV ilə üzbəüz",atm
1,461,28-mall-1-ci-mert-90,0,1,A,0,0,40.379286,49.846784,,,,"Nəsimi rayonu, Füzuli küçəsi ilə Azadlıq prospektinin kəsişməsi","28 Mall, 1-ci mərt.",atm
1,462,bizim-market-bineqedi-rayonu-93,0,0,A,0,0,40.421207,49.842864,,,,"Binəqədi rayonu, İ.Dadaşov küçəsi 60","Bizim Market, Binəqədi rayonu",atm
1,463,1-sayli-asan-xidmet-merkezi-94,0,0,A,0,0,40.399016,49.835053,,,,"Nəsimi rayonu, Həsən Əliyev küçəsi 36",1 saylı ASAN xidmət mərkəzi,atm
1,464,madeyra-mebel-dukani-zabrat-qesebesi-95,0,0,A,0,0,40.472675,49.9477,,,,"Sabunçu rayonu, Zabrat qəsəbəsi, Babək küçəsi 92A","Madeyra mebel dükanı, Zabrat qəsəbəsi",atm
1,466,aptek-bileceri-99,0,0,A,0,0,40.432253,49.812731,,,,"Binəqədi rayonu, Binəqədi qəsəbəsi, Y. Hüseynov küçəsi, 13A","Aptek, Biləcəri",atm
1,467,penitensiar-xidmet-104,0,0,A,0,0,40.371283,49.833818,,,,"Nəsimi rayonu, Nizami küçəsi 114",Penitensiar Xidmət,atm
1,468,qarabag-market-mushfiqabad-qesebesi-105,0,0,A,0,0,40.472647,49.616212,,,,"Qaradağ rayonu, Müşfiqabad qəsəbəsi","Qarabağ market, Müşfiqabad qəsəbəsi",atm
1,469,4-sayli-asan-xidmet-merkezi-106,0,1,A,0,0,40.421448,49.969298,,,,"Sabunçu rayonu, Bakıxanov qəsəbəsi, Sülh küçəsi 8 A",4 saylı ASAN xidmət mərkəzi,atm
1,470,oba-market-bineqedi-rayonu-107,0,0,A,0,0,40.423095,49.834485,,,,"Binəqədi rayonu, Məsud Davudoğlu küçəsi 6B","Oba Market, Binəqədi rayonu",atm
1,471,baki-beynelxalq-avtovagzali-108,0,0,A,0,0,40.417586,49.798483,,,,"Binəqədı rayonu, Biləcəri qəs., Bakı-Sumqayıt şossesi, 3-cü km",Bakı Beynəlxalq Avtovağzalı,atm
1,472,aztelekom-ib-109,0,0,A,0,0,40.402479,49.808387,,,,"Yasamal rayonu,Tbilisi prospekti, 3166-cı məhəllə","""Aztelekom İB""",atm
1,473,ehmedli-metro-stansiyasi-117,0,0,A,0,0,40.385932,49.954204,,,,"""Əhmədli"" metro stansiyası",Əhmədli metro stansiyası,atm
55,475,asan-xidmet-sumqayit-956,0,0,A,0,0,40.587257,49.66468,,,,Sumqayıt şəhəri,"ASAN Xidmət, Sumqayıt",atm
55,476,delta-qrup-co-mmc-732,0,0,A,0,0,40.570291,49.639924,,,,"Sumqayıt şəhəri, Sənayə zonası, Sülh küçəsi, 76-cı məhəllə",Delta Qrup C.O. MMC,atm
26,477,baki-muhendislik-universiteti-716,0,0,A,0,0,40.47646,49.726354,,,,"Xırdalan şəhəri, Həsən Əliyev küçəsi 120",Bakı Mühəndislik Universiteti,atm
26,478,poct-xirdalan-sheheri-160,0,0,A,0,0,40.450453,49.751366,,,,"Xırdalan şəhəri, M.Ə.Rəsulzadə küçəsi 5","Poçt, Xırdalan şəhəri",atm
26,479,makromart-xirdalan-sheheri-166,0,0,A,0,0,40.461201,49.727706,,,,"Xırdalan şəhəri, H.Əliyev prospekti 167","Makromart, Xırdalan şəhəri",atm
26,480,bizim-market-xirdalan-sheheri-718,0,0,A,0,0,40.454454,49.745091,,,,"Xırdalan şəh., 27-ci məhəllə, Qalubiyyə küçəsi 3/14","Bizim Market, Xırdalan şəhəri",atm
26,481,absheron-rayon-filiali-843,0,0,A,0,0,40.452874,49.751297,,,,"Abşeron rayonu, Xırdalan şəhəri, Qəzənfər Musabəyov küçəsi 22",Abşeron rayon filialı,atm
26,482,absheron-rayon-filiali-169,0,1,A,0,0,40.452874,49.751297,,,,"Abşeron rayonu, Xırdalan şəhəri, Qəzənfər Musabəyov küçəsi 22",Abşeron rayon filialı,atm
26,483,absheron-rayon-filiali-844,0,0,A,0,0,40.452874,49.751297,,,,"Abşeron rayonu, Xırdalan şəhəri, Qəzənfər Musabəyov küçəsi 22",Abşeron rayon filialı,atm
27,484,xizi-filiali-188,0,0,A,0,0,40.910855,49.074008,,,,"Xızı şəhəri, H.Əliyev prospekti 245",Xızı filialı,atm
27,485,market-xizi-rayonu-gilezi-qesebesi-189,0,0,A,0,0,40.872114,49.345783,,,,"Xızı rayonu, Giləzi qəsəbəsi, M.Qafarov küçəsi","Market, Xızı rayonu, Giləzi qəsəbəsi",atm
55,486,sumqayit-filiali-191,0,1,A,0,0,40.580124,49.672601,,,,"Sumqayıt şəhəri, C. Cabbarlı küçəsi 1 (40-cı məhəllə)",Sumqayıt filialı,atm
55,487,sumqayit-filiali-845,0,0,A,0,0,40.580124,49.672601,,,,"Sumqayıt şəhəri, C. Cabbarlı küçəsi 1 (40-cı məhəllə)",Sumqayıt filialı,atm
55,488,miss-leyla-geyim-magazasi-sumqayit-sheheri-193,1,0,A,0,0,40.589062,49.676772,,,,"Sumqayıt şəhəri,1-ci mkr., N. Nərimanov küçəsi 29/12","""Miss Leyla"" geyim mağazası, Sumqayıt şəhəri",atm
